Time	Sep	R	Theta	Phi
4800	5	0.9999779997579946	0.0	-1.0471848490249271
4820	5	0.9999779997579946	0.0	-1.0471848490249271
4840	5	0.9999779997579946	0.0	-1.0471848490249271
4860	5	0.9999779997579946	0.0	-1.0471848490249271
4880	5	0.9999779997579946	0.0	-1.0471848490249271
4900	5	0.9999779997579946	0.0	-1.0471848490249271
4920	5	0.9999779997579946	0.0	-1.0471848490249271
4940	5	0.9999779997579946	0.0	-1.0471848490249271
4960	5	0.9999779997579946	0.0	-1.0471848490249271
4980	5	0.9999779997579946	0.0	-1.0471848490249271
5000	5	0.9999779997579946	0.0	-1.0471848490249271
5020	5	0.9999779997579946	0.0	-1.0471848490249271
5040	5	0.9999779997579946	0.0	-1.0471848490249271
5080	6	0.9999852248908481	0.0	-1.1344772738061404
5100	6	0.9999852248908481	0.0	-1.1344772738061404
5120	6	0.9999852248908481	0.0	-1.1344772738061404
5140	6	0.9999852248908481	0.0	-1.1344772738061404
5160	6	0.9999852248908481	0.0	-1.1344772738061404
5200	7	0.999973919659908	0.0	-0.6981697608073489
5220	7	0.999973919659908	0.0	-0.6981697608073489
5240	7	0.999973919659908	0.0	-0.6981697608073489
5260	7	0.999973919659908	0.0	-0.6981697608073489
6100	8	0.9999839998719979	0.0	-0.17448682501833415
6120	8	0.9999701245537288	0.0	-0.2617876756283289
6140	8	0.9999839998719979	0.0	-0.17448682501833415
6160	8	0.9999839998719979	0.0	-0.17448682501833415
6180	8	0.9999839998719979	0.0	-0.17448682501833415
6200	8	0.9999839998719979	0.0	-0.17448682501833415
6220	8	0.9999839998719979	0.0	-0.17448682501833415
6240	8	0.9999839998719979	0.0	-0.17448682501833415
6260	8	0.9999839998719979	0.0	-0.17448682501833415
6280	8	0.9999839998719979	0.0	-0.17448682501833415
6300	8	0.9999701245537288	0.0	-0.2617876756283289
6320	8	0.9999839998719979	0.0	-0.17448682501833415
6340	8	0.9999839998719979	0.0	-0.17448682501833415
6360	8	0.9999701245537288	0.0	-0.2617876756283289
6380	8	0.9999701245537288	0.0	-0.2617876756283289
6400	8	0.9999839998719979	0.0	-0.17448682501833415
6420	8	0.9999839998719979	0.0	-0.17448682501833415
6440	8	0.9999839998719979	0.0	-0.17448682501833415
6460	8	0.9999839998719979	0.0	-0.17448682501833415
6480	8	0.9999701245537288	0.0	-0.2617876756283289
6500	8	0.9999701245537288	0.0	-0.2617876756283289
6520	8	0.9999701245537288	0.0	-0.2617876756283289
6540	8	0.9999701245537288	0.0	-0.2617876756283289
7600	9	0.9999779997579946	0.0	0.5236114777699694
7620	9	0.9999779997579946	0.0	0.5236114777699694
7640	9	0.9999779997579946	0.0	0.5236114777699694
7660	9	0.9999779997579946	0.0	0.5236114777699694
7680	9	0.9999779997579946	0.0	0.5236114777699694
7700	9	0.9999779997579946	0.0	0.5236114777699694
7720	9	0.9999779997579946	0.0	0.5236114777699694
7740	9	0.9999779997579946	0.0	0.5236114777699694
7760	9	0.9999779997579946	0.0	0.5236114777699694
7780	9	0.9999779997579946	0.0	0.5236114777699694
7800	9	0.9999779997579946	0.0	0.5236114777699694
7820	9	0.9999779997579946	0.0	0.5236114777699694
7840	9	0.9999779997579946	0.0	0.5236114777699694
7860	9	0.9999779997579946	0.0	0.5236114777699694
7880	9	0.9999779997579946	0.0	0.5236114777699694
7900	9	0.9999779997579946	0.0	0.5236114777699694
7920	9	0.9999779997579946	0.0	0.5236114777699694
7940	9	0.9999779997579946	0.0	0.5236114777699694
7960	9	0.9999779997579946	0.0	0.5236114777699694
7980	9	0.9999779997579946	0.0	0.5236114777699694
8000	9	0.9999779997579946	0.0	0.5236114777699694
8020	9	0.9999779997579946	0.0	0.5236114777699694
8040	9	0.9999779997579946	0.0	0.5236114777699694
9140	10	0.9999779997579946	0.0	2.094407804564866
9160	10	0.9999779997579946	0.0	2.094407804564866
9180	10	0.9999779997579946	0.0	2.094407804564866
9200	10	0.9999779997579946	0.0	2.094407804564866
9220	10	0.9999779997579946	0.0	2.094407804564866
9240	10	0.9999779997579946	0.0	2.094407804564866
9260	10	0.9999779997579946	0.0	2.094407804564866
9280	10	0.9999779997579946	0.0	2.094407804564866
9300	10	0.9999779997579946	0.0	2.094407804564866
9320	10	0.9999779997579946	0.0	2.094407804564866
9340	10	0.9999779997579946	0.0	2.094407804564866
9360	10	0.9999779997579946	0.0	2.094407804564866
9380	10	0.9999779997579946	0.0	2.094407804564866
9400	10	0.9999779997579946	0.0	2.094407804564866
9420	10	0.9999779997579946	0.0	2.094407804564866
9440	10	0.9999779997579946	0.0	2.094407804564866
9460	10	0.9999779997579946	0.0	2.094407804564866
9480	10	0.9999779997579946	0.0	2.094407804564866
9500	10	0.9999779997579946	0.0	2.094407804564866
9520	10	0.9999779997579946	0.0	2.094407804564866
9540	10	0.9999779997579946	0.0	2.094407804564866
9560	10	0.9999779997579946	0.0	2.094407804564866
10640	11	0.9999701245537288	0.0	2.8798049779614643
10660	11	0.9999701245537288	0.0	2.8798049779614643
10680	11	0.9999839998719979	0.0	2.967105828571459
10700	11	0.9999701245537288	0.0	2.8798049779614643
10720	11	0.9999839998719979	0.0	2.967105828571459
10740	11	0.9999701245537288	0.0	2.8798049779614643
10760	11	0.9999839998719979	0.0	2.967105828571459
10780	11	0.9999839998719979	0.0	2.967105828571459
10800	11	0.9999839998719979	0.0	2.967105828571459
10820	11	0.9999839998719979	0.0	2.967105828571459
10900	12	0.9999779997579946	0.0	-1.0471848490249271
10920	12	0.9999779997579946	0.0	-1.0471848490249271
10940	12	0.9999779997579946	0.0	-1.0471848490249271
10960	12	0.9999779997579946	0.0	-1.0471848490249271
10960	13	0.9999779997579946	0.0	-0.5236114777699694
10980	13	0.9999779997579946	0.0	-0.5236114777699694
11000	13	0.9999779997579946	0.0	-0.5236114777699694
11020	13	0.9999779997579946	0.0	-0.5236114777699694
11040	13	0.9999779997579946	0.0	-0.5236114777699694
11060	14	1.0000000449999988	0.0	-0.34904439802547943
11080	14	1.0000000449999988	0.0	-0.34904439802547943
11100	14	1.0000000449999988	0.0	-0.34904439802547943
11120	14	1.0000000449999988	0.0	-0.34904439802547943
11140	14	1.0000000449999988	0.0	-0.34904439802547943
11160	14	1.0000000449999988	0.0	-0.34904439802547943
11180	14	1.0000000449999988	0.0	-0.34904439802547943
12740	15	0.9999779997579946	0.0	-2.617981175819824
12760	15	0.9999779997579946	0.0	-2.617981175819824
12760	16	0.9999852248908481	0.0	0.4363190529887563
12780	15	0.9999779997579946	0.0	-2.617981175819824
12780	16	0.9999779997579946	0.0	0.5236114777699694
12800	15	0.9999779997579946	0.0	-2.617981175819824
12800	16	0.9999779997579946	0.0	0.5236114777699694
12820	16	0.9999779997579946	0.0	0.5236114777699694
12840	16	0.9999779997579946	0.0	0.5236114777699694
12880	17	0.9999779997579946	0.0	0.5236114777699694
12900	17	0.9999779997579946	0.0	0.5236114777699694
12920	17	0.9999779997579946	0.0	0.5236114777699694
12940	17	0.9999779997579946	0.0	0.5236114777699694
12960	17	0.9999779997579946	0.0	0.5236114777699694
12980	17	0.9999779997579946	0.0	0.5236114777699694
13540	18	0.999973919659908	0.0	-0.8726265659875476
13560	18	0.9999779997579946	0.0	-0.5236114777699694
13580	18	0.9999779997579946	0.0	-0.5236114777699694
13600	18	0.9999779997579946	0.0	-0.5236114777699694
13600	19	0.9999839998719979	0.0	-1.7452831518132308
13620	18	0.9999779997579946	0.0	-0.5236114777699694
13620	19	0.9999839998719979	0.0	-1.7452831518132308
13620	20	0.9999701245537288	0.0	-1.3090086511665677
13640	19	0.9999839998719979	0.0	-1.7452831518132308
13640	20	0.9999701245537288	0.0	-1.3090086511665677
13660	19	0.9999839998719979	0.0	-1.7452831518132308
13660	20	0.9999701245537288	0.0	-1.3090086511665677
13660	21	0.9999779997579946	0.0	-2.094407804564866
13680	20	0.9999701245537288	0.0	-1.3090086511665677
13680	21	0.9999852248908481	0.0	-2.0071153797836527
13700	21	0.9999852248908481	0.0	-2.0071153797836527
13720	21	0.9999852248908481	0.0	-2.0071153797836527
13740	21	0.9999852248908481	0.0	-2.0071153797836527
13800	22	0.9999701245537288	0.0	-2.8798049779614643
13820	22	0.9999701245537288	0.0	-2.8798049779614643
13840	22	0.9999839998719979	0.0	-2.967105828571459
13860	22	0.9999839998719979	0.0	-2.967105828571459
13880	22	0.9999839998719979	0.0	-2.967105828571459
13900	22	1.0000091399582305	0.0	-3.0542825646404226
13920	22	0.9999839998719979	0.0	-2.967105828571459
13940	22	0.9999839998719979	0.0	-2.967105828571459
13960	22	0.9999701245537288	0.0	-2.8798049779614643
13980	22	0.9999701245537288	0.0	-2.8798049779614643
14000	22	0.9999701245537288	0.0	-2.8798049779614643
14020	22	0.9999701245537288	0.0	-2.8798049779614643
