Time	Sep	R	Theta	Phi
10920	13	0.9999852248908481	0.0	-0.4363190529887563
10940	13	0.9999852248908481	0.0	-0.4363190529887563
10960	13	0.9999852248908481	0.0	-0.4363190529887563
10980	13	0.9999852248908481	0.0	-0.4363190529887563
12700	14	0.9999779997579946	0.0	0.5236114777699694
12720	14	0.9999779997579946	0.0	0.5236114777699694
12740	14	0.9999779997579946	0.0	0.5236114777699694
12760	14	0.9999779997579946	0.0	0.5236114777699694
12820	15	0.9999779997579946	0.0	0.5236114777699694
12840	15	0.9999779997579946	0.0	0.5236114777699694
12840	16	0.9999779997579946	0.0	-2.617981175819824
12860	15	0.9999779997579946	0.0	0.5236114777699694
12860	16	0.9999779997579946	0.0	-2.617981175819824
12880	15	0.9999779997579946	0.0	0.5236114777699694
12880	16	0.9999779997579946	0.0	-2.617981175819824
12900	15	0.9999852248908481	0.0	0.4363190529887563
12900	16	0.9999779997579946	0.0	-2.617981175819824
12920	15	0.9999852248908481	0.0	0.4363190529887563
12940	15	0.9999852248908481	0.0	0.4363190529887563
12960	15	0.9999852248908481	0.0	0.4363190529887563
13420	17	0.9999904099540154	0.0	-0.7853981633974483
13440	17	0.9999904099540154	0.0	-0.7853981633974483
13460	17	0.9999904099540154	0.0	-0.7853981633974483
13480	17	0.9999904099540154	0.0	-0.7853981633974483
13520	18	1.0000000449999988	0.0	-1.2217519287694172
13540	18	1.0000000449999988	0.0	-1.2217519287694172
13560	18	1.0000000449999988	0.0	-1.2217519287694172
13560	19	1.0000000449999988	0.0	-1.919840724820376
13580	18	1.0000000449999988	0.0	-1.2217519287694172
13580	19	0.9999701245537288	0.0	-1.8325840024232256
13600	19	0.9999701245537288	0.0	-1.8325840024232256
13620	19	0.9999701245537288	0.0	-1.8325840024232256
13640	19	0.9999701245537288	0.0	-1.8325840024232256
13640	20	1.0000527986061536	0.0	-2.18165336137144
13660	20	1.0000527986061536	0.0	-2.18165336137144
13680	20	1.0000527986061536	0.0	-2.18165336137144
13700	20	1.0000527986061536	0.0	-2.18165336137144
