Time	Sep	R	Theta	Phi
4700	5	0.9999852248908481	0.0	-1.1344772738061404
4720	5	0.9999779997579946	0.0	-1.0471848490249271
4740	5	0.9999852248908481	0.0	-1.1344772738061404
4760	5	0.9999779997579946	0.0	-1.0471848490249271
4780	5	0.9999779997579946	0.0	-1.0471848490249271
4800	5	0.9999779997579946	0.0	-1.0471848490249271
4820	5	0.9999779997579946	0.0	-1.0471848490249271
4840	5	0.9999779997579946	0.0	-1.0471848490249271
4860	5	0.9999779997579946	0.0	-1.0471848490249271
4880	5	0.9999779997579946	0.0	-1.0471848490249271
4900	5	0.9999779997579946	0.0	-1.0471848490249271
4920	5	0.9999779997579946	0.0	-1.0471848490249271
4940	5	0.9999779997579946	0.0	-1.0471848490249271
4960	5	0.9999779997579946	0.0	-1.0471848490249271
4980	5	0.9999779997579946	0.0	-1.0471848490249271
5000	5	0.9999779997579946	0.0	-1.0471848490249271
5000	6	0.9999839998719979	0.0	-2.967105828571459
5020	5	0.9999779997579946	0.0	-1.0471848490249271
5020	6	0.9999839998719979	0.0	-2.967105828571459
5040	5	0.9999779997579946	0.0	-1.0471848490249271
5040	6	0.9999839998719979	0.0	-2.967105828571459
5060	6	0.9999839998719979	0.0	-2.967105828571459
6140	7	0.9999852248908481	0.0	-0.4363190529887563
6160	7	0.9999852248908481	0.0	-0.4363190529887563
6180	7	0.9999852248908481	0.0	-0.4363190529887563
6200	7	1.0000000449999988	0.0	-0.34904439802547943
6220	7	1.0000000449999988	0.0	-0.34904439802547943
6240	7	1.0000000449999988	0.0	-0.34904439802547943
6260	7	1.0000000449999988	0.0	-0.34904439802547943
6280	7	1.0000000449999988	0.0	-0.34904439802547943
6300	7	1.0000000449999988	0.0	-0.34904439802547943
6320	7	0.9999852248908481	0.0	-0.4363190529887563
6340	7	0.9999852248908481	0.0	-0.4363190529887563
6360	7	0.9999852248908481	0.0	-0.4363190529887563
6380	7	0.9999852248908481	0.0	-0.4363190529887563
6400	7	1.0000000449999988	0.0	-0.34904439802547943
6420	7	1.0000000449999988	0.0	-0.34904439802547943
6440	7	0.9999852248908481	0.0	-0.4363190529887563
6460	7	0.9999852248908481	0.0	-0.4363190529887563
6480	7	1.0000000449999988	0.0	-0.34904439802547943
6500	7	1.0000000449999988	0.0	-0.34904439802547943
6520	7	1.0000000449999988	0.0	-0.34904439802547943
6540	7	1.0000000449999988	0.0	-0.34904439802547943
6560	7	1.0000000449999988	0.0	-0.34904439802547943
6720	8	0.9999852248908481	0.0	-0.4363190529887563
6740	8	0.9999852248908481	0.0	-0.4363190529887563
6760	8	0.9999852248908481	0.0	-0.4363190529887563
6780	8	0.9999852248908481	0.0	-0.4363190529887563
7620	9	0.9999852248908481	0.0	0.4363190529887563
7640	9	0.9999852248908481	0.0	0.4363190529887563
7660	9	0.9999852248908481	0.0	0.4363190529887563
7680	9	0.9999779997579946	0.0	0.5236114777699694
7700	9	0.9999852248908481	0.0	0.4363190529887563
7720	9	0.9999852248908481	0.0	0.4363190529887563
7740	9	0.9999852248908481	0.0	0.4363190529887563
7760	9	0.9999852248908481	0.0	0.4363190529887563
7780	9	0.9999852248908481	0.0	0.4363190529887563
7800	9	0.9999852248908481	0.0	0.4363190529887563
7820	9	0.9999852248908481	0.0	0.4363190529887563
7840	9	0.9999852248908481	0.0	0.4363190529887563
7860	9	0.9999852248908481	0.0	0.4363190529887563
7880	9	0.9999852248908481	0.0	0.4363190529887563
7900	9	0.9999852248908481	0.0	0.4363190529887563
7920	9	0.9999852248908481	0.0	0.4363190529887563
7940	9	0.9999852248908481	0.0	0.4363190529887563
7960	9	0.9999779997579946	0.0	0.5236114777699694
7980	9	0.9999852248908481	0.0	0.4363190529887563
8000	9	0.9999852248908481	0.0	0.4363190529887563
8020	9	0.9999852248908481	0.0	0.4363190529887563
8040	9	0.9999852248908481	0.0	0.4363190529887563
8060	9	0.9999852248908481	0.0	0.4363190529887563
9160	10	1.0000527986061536	0.0	2.18165336137144
9180	10	1.0000527986061536	0.0	2.18165336137144
9200	10	0.9999779997579946	0.0	2.094407804564866
9220	10	1.0000527986061536	0.0	2.18165336137144
9240	10	0.9999779997579946	0.0	2.094407804564866
9260	10	0.9999779997579946	0.0	2.094407804564866
9280	10	1.0000527986061536	0.0	2.18165336137144
9300	10	0.9999779997579946	0.0	2.094407804564866
9320	10	0.9999779997579946	0.0	2.094407804564866
9340	10	0.9999779997579946	0.0	2.094407804564866
9360	10	0.9999779997579946	0.0	2.094407804564866
9380	10	0.9999779997579946	0.0	2.094407804564866
9400	10	0.9999779997579946	0.0	2.094407804564866
9420	10	1.0000527986061536	0.0	2.18165336137144
9440	10	0.9999779997579946	0.0	2.094407804564866
9460	10	0.9999779997579946	0.0	2.094407804564866
9480	10	0.9999779997579946	0.0	2.094407804564866
9500	10	0.9999779997579946	0.0	2.094407804564866
9520	10	0.9999779997579946	0.0	2.094407804564866
9540	10	0.9999779997579946	0.0	2.094407804564866
9560	10	0.9999779997579946	0.0	2.094407804564866
9580	10	0.9999779997579946	0.0	2.094407804564866
9600	10	0.9999779997579946	0.0	2.094407804564866
10660	11	1.0000091399582305	0.0	3.0542825646404226
10680	11	1.0000091399582305	0.0	3.0542825646404226
10700	11	1.0000091399582305	0.0	3.0542825646404226
10720	11	1.0000091399582305	0.0	3.0542825646404226
10740	11	1.0000091399582305	0.0	3.0542825646404226
10760	11	1.0	0.0	3.141592653589793
10780	11	1.0000091399582305	0.0	3.0542825646404226
10800	11	1.0000091399582305	0.0	3.0542825646404226
10800	12	0.999973919659908	0.0	-0.6981697608073489
10820	11	1.0000091399582305	0.0	3.0542825646404226
10820	12	0.999973919659908	0.0	-0.6981697608073489
10840	11	1.0000091399582305	0.0	3.0542825646404226
10840	12	0.999973919659908	0.0	-0.6981697608073489
10860	12	0.999973919659908	0.0	-0.6981697608073489
10880	13	1.0000091399582305	0.0	-0.08731008894937044
10900	13	0.9999839998719979	0.0	-0.17448682501833415
10920	13	1.0000091399582305	0.0	-0.08731008894937044
10940	13	0.9999839998719979	0.0	-0.17448682501833415
10960	13	0.9999839998719979	0.0	-0.17448682501833415
10980	13	0.9999839998719979	0.0	-0.17448682501833415
11000	13	0.9999839998719979	0.0	-0.17448682501833415
11020	13	0.9999839998719979	0.0	-0.17448682501833415
12760	14	1.0000000449999988	0.0	0.34904439802547943
12780	14	1.0000000449999988	0.0	0.34904439802547943
12800	14	0.9999852248908481	0.0	0.4363190529887563
12820	14	0.9999852248908481	0.0	0.4363190529887563
12840	14	1.0000000449999988	0.0	0.34904439802547943
12860	14	1.0000000449999988	0.0	0.34904439802547943
12880	14	1.0000000449999988	0.0	0.34904439802547943
12900	14	0.9999852248908481	0.0	0.4363190529887563
12920	14	0.9999852248908481	0.0	0.4363190529887563
12940	14	1.0000000449999988	0.0	0.34904439802547943
12960	14	0.9999852248908481	0.0	0.4363190529887563
12980	14	0.9999852248908481	0.0	0.4363190529887563
13000	14	0.9999852248908481	0.0	0.4363190529887563
13020	14	0.9999852248908481	0.0	0.4363190529887563
13040	14	0.9999852248908481	0.0	0.4363190529887563
13240	15	0.9999701245537288	0.0	0.2617876756283289
13260	15	1.0000000449999988	0.0	0.34904439802547943
13280	15	0.9999701245537288	0.0	0.2617876756283289
13300	15	1.0000000449999988	0.0	0.34904439802547943
13320	15	1.0000000449999988	0.0	0.34904439802547943
13340	15	1.0000000449999988	0.0	0.34904439802547943
13360	15	1.0000000449999988	0.0	0.34904439802547943
13660	16	1.0000091399582305	0.0	-1.4834862378455262
13680	16	1.0000091399582305	0.0	-1.4834862378455262
13700	16	1.0000091399582305	0.0	-1.4834862378455262
13720	16	1.0000091399582305	0.0	-1.4834862378455262
