Frequency (Hz)	Level (dB)
2640.625000	-55.847843
2656.250000	-54.643623
2671.875000	-56.543720
2687.500000	-58.655972
2703.125000	-54.629372
2718.750000	-52.194824
2734.375000	-52.531372
2750.000000	-61.274101
2765.625000	-57.251976
2781.250000	-55.294064
2796.875000	-54.686985
2812.500000	-52.603466
2828.125000	-54.978081
2843.750000	-56.953251
2859.375000	-54.710953
2875.000000	-52.437069
2890.625000	-53.853275
2906.250000	-55.610703
2921.875000	-55.339420
2937.500000	-56.013153
2953.125000	-57.413528
2968.750000	-57.799240
2984.375000	-57.926384
3000.000000	-55.692966
3015.625000	-54.878284
3031.250000	-55.713234
3046.875000	-57.820637
3062.500000	-55.436749
3078.125000	-57.108444
3093.750000	-58.934090
3109.375000	-56.106960
3125.000000	-57.760086
3140.625000	-54.552341
3156.250000	-55.011024
3171.875000	-55.477890
3187.500000	-54.930885
3203.125000	-56.027435
3218.750000	-58.844563
3234.375000	-53.215439
3250.000000	-54.841843
3265.625000	-59.901466
3281.250000	-59.097332
3296.875000	-55.468536
3312.500000	-55.905228
3328.125000	-57.313267
3343.750000	-59.451878
3359.375000	-58.684532
3375.000000	-54.962170
3390.625000	-55.717094
3406.250000	-58.815788
3421.875000	-59.821014
3437.500000	-57.280933
3453.125000	-58.860317
3468.750000	-57.816650
3484.375000	-56.747906
3500.000000	-53.657818
3515.625000	-54.159645
3531.250000	-57.466408
3546.875000	-55.352089
3562.500000	-53.078209
3578.125000	-51.535732
3593.750000	-53.638306
3609.375000	-54.341042
3625.000000	-53.104973
3640.625000	-54.177959
3656.250000	-51.110626
3671.875000	-51.607738
3687.500000	-54.047894
3703.125000	-52.853985
3718.750000	-51.325775
3734.375000	-49.051502
3750.000000	-49.760265
3765.625000	-52.340256
3781.250000	-53.993149
3796.875000	-52.716702
3812.500000	-51.523727
3828.125000	-51.751423
3843.750000	-50.125748
3859.375000	-50.932362
3875.000000	-52.146683
3890.625000	-54.430492
3906.250000	-52.716698
3921.875000	-50.064293
3937.500000	-52.126175
3953.125000	-52.188824
3968.750000	-51.633038
3984.375000	-50.292614
4000.000000	-52.278679
4015.625000	-56.166122
4031.250000	-54.243427
4046.875000	-52.716976
4062.500000	-53.827229
4078.125000	-55.658581
4093.750000	-53.964745
4109.375000	-54.524586
4125.000000	-54.535145
4140.625000	-56.275566
4156.250000	-58.999817
4171.875000	-57.271217
4187.500000	-54.831875
4203.125000	-55.664570
4218.750000	-55.157795
4234.375000	-57.128048
4250.000000	-60.218643
4265.625000	-64.821404
4281.250000	-56.852482
4296.875000	-54.798351
4312.500000	-56.599670
4328.125000	-59.837467
4343.750000	-61.784271
4359.375000	-60.358521
4375.000000	-59.824409
4390.625000	-60.590363
4406.250000	-63.181736
4421.875000	-62.947792
4437.500000	-60.219280
4453.125000	-57.166828
4468.750000	-60.645981
4484.375000	-70.905952
4500.000000	-67.036079
4515.625000	-63.772907
4531.250000	-61.310589
4546.875000	-62.490112
4562.500000	-63.278969
4578.125000	-65.254028
4593.750000	-63.312111
4609.375000	-63.249653
4625.000000	-64.202316
4640.625000	-67.136253
4656.250000	-63.249043
4671.875000	-60.550896
4687.500000	-61.280128
4703.125000	-61.430782
4718.750000	-63.110493
4734.375000	-64.902016
4750.000000	-62.342308
4765.625000	-58.734337
4781.250000	-59.748940
4796.875000	-61.932804
4812.500000	-61.722977
4828.125000	-62.530609
4843.750000	-63.426556
4859.375000	-62.526215
4875.000000	-62.951332
4890.625000	-60.071117
4906.250000	-59.045444
4921.875000	-60.790016
4937.500000	-63.061138
4953.125000	-63.944145
4968.750000	-61.522060
4984.375000	-60.455246
5000.000000	-60.230549
5015.625000	-59.081795
5031.250000	-58.995415
5046.875000	-60.272305
5062.500000	-62.859230
5078.125000	-64.038033
5093.750000	-62.549946
5109.375000	-61.470993
5125.000000	-61.915630
5140.625000	-61.362110
5156.250000	-61.345169
5171.875000	-62.102772
5187.500000	-63.676105
5203.125000	-66.714142
5218.750000	-62.393539
5234.375000	-57.264229
5250.000000	-56.383472
5265.625000	-58.317410
5281.250000	-60.593330
5296.875000	-61.407436
5312.500000	-63.465160
5328.125000	-62.895473
5343.750000	-57.632275
5359.375000	-59.141518
5375.000000	-60.997639
5390.625000	-61.287880
5406.250000	-61.174313
5421.875000	-60.803200
5437.500000	-63.157539
5453.125000	-66.388489
5468.750000	-63.969818
5484.375000	-59.391823
5500.000000	-59.096504
5515.625000	-62.173336
5531.250000	-65.557022
5546.875000	-65.569801
5562.500000	-62.532726
5578.125000	-61.456959
5593.750000	-64.792343
5609.375000	-65.753120
5625.000000	-66.215668
5640.625000	-65.521339
5656.250000	-65.606949
5671.875000	-71.171440
5687.500000	-73.926025
5703.125000	-67.594482
5718.750000	-63.582851
5734.375000	-64.142311
5750.000000	-67.458389
5765.625000	-69.567184
5781.250000	-73.572754
5796.875000	-69.778473
5812.500000	-68.050110
5828.125000	-70.600601
5843.750000	-79.360893
5859.375000	-73.591293
5875.000000	-70.235634
5890.625000	-72.029999
5906.250000	-72.039063
5921.875000	-67.381912
5937.500000	-67.766235
5953.125000	-67.880249
5968.750000	-67.377785
5984.375000	-68.168594
6000.000000	-69.662498
6015.625000	-69.828873
6031.250000	-67.986069
6046.875000	-67.338921
6062.500000	-71.000275
6078.125000	-70.239571
6093.750000	-67.946793
6109.375000	-68.771484
6125.000000	-72.666664
6140.625000	-74.282288
6156.250000	-68.145103
6171.875000	-67.208687
6187.500000	-71.535843
6203.125000	-73.378662
6218.750000	-75.609436
6234.375000	-71.075203
6250.000000	-68.339432
6265.625000	-66.634056
6281.250000	-66.904121
6296.875000	-69.334152
6312.500000	-71.887154
6328.125000	-69.919731
6343.750000	-68.481773
6359.375000	-72.763443
6375.000000	-69.401794
6390.625000	-65.763763
6406.250000	-64.737511
6421.875000	-64.400574
6437.500000	-65.377892
6453.125000	-67.848190
6468.750000	-67.498611
6484.375000	-66.780235
6500.000000	-65.023689
6515.625000	-64.337196
6531.250000	-65.111374
6546.875000	-67.298843
6562.500000	-66.243813
6578.125000	-66.281158
6593.750000	-67.900383
6609.375000	-69.828827
6625.000000	-69.869392
6640.625000	-67.434021
6656.250000	-67.787422
6671.875000	-67.612694
6687.500000	-67.232445
6703.125000	-68.289307
6718.750000	-69.425125
6734.375000	-68.759041
6750.000000	-68.189888
6765.625000	-69.232491
6781.250000	-73.622589
6796.875000	-75.140594
6812.500000	-71.042618
6828.125000	-69.688614
6843.750000	-70.253868
6859.375000	-71.734154
6875.000000	-71.332367
6890.625000	-71.274643
6906.250000	-73.041122
6921.875000	-76.677956
6937.500000	-75.326828
6953.125000	-74.379990
6968.750000	-76.073753
6984.375000	-74.923401
7000.000000	-73.991837
7015.625000	-75.521767
7031.250000	-77.852631
7046.875000	-79.718811
7062.500000	-79.341415
7078.125000	-79.635826
7093.750000	-81.693886
7109.375000	-81.545364
7125.000000	-82.062157
7140.625000	-79.770607
7156.250000	-80.689194
7171.875000	-83.240227
7187.500000	-85.429527
7203.125000	-86.068413
7218.750000	-86.876984
7234.375000	-88.909813
7250.000000	-90.321785
7265.625000	-87.363731
7281.250000	-91.445992
7296.875000	-95.207771
7312.500000	-91.976105
7328.125000	-91.105392
7343.750000	-92.222252
7359.375000	-94.191139
7375.000000	-94.843102
7390.625000	-94.965736
7406.250000	-94.360168
7421.875000	-95.842751
7437.500000	-96.187531
7453.125000	-96.130882
7468.750000	-96.127495
7484.375000	-96.241127
7500.000000	-96.335274
7515.625000	-96.636467
7531.250000	-96.277771
7546.875000	-95.766029
7562.500000	-95.980675
7578.125000	-96.232666
7593.750000	-96.180573
7609.375000	-96.246773
7625.000000	-96.135040
7640.625000	-96.169266
7656.250000	-96.352684
7671.875000	-96.165619
7687.500000	-96.240158
7703.125000	-96.354866
7718.750000	-96.150002
7734.375000	-96.319489
7750.000000	-96.344017
7765.625000	-96.395851
7781.250000	-96.363281
7796.875000	-96.367584
7812.500000	-96.237999
7828.125000	-96.275063
7843.750000	-96.178749
7859.375000	-96.175011
7875.000000	-96.145432
7890.625000	-96.357811
7906.250000	-96.522026
7921.875000	-96.257309
7937.500000	-96.176132
7953.125000	-96.148140
7968.750000	-96.253227
7984.375000	-96.307327
