Frequency (Hz)	Level (dB)
4187.500000	-52.160564
4203.125000	-55.597897
4218.750000	-52.908470
4234.375000	-49.165352
4250.000000	-51.850563
4265.625000	-57.144066
4281.250000	-53.618031
4296.875000	-52.042721
4312.500000	-54.033688
4328.125000	-52.478760
4343.750000	-54.861385
4359.375000	-58.216164
4375.000000	-55.890690
4390.625000	-52.542973
4406.250000	-54.473938
4421.875000	-60.905537
4437.500000	-56.700249
4453.125000	-54.043217
4468.750000	-55.878696
4484.375000	-57.533573
4500.000000	-61.064342
4515.625000	-57.212605
4531.250000	-53.183647
4546.875000	-53.676399
4562.500000	-54.963058
4578.125000	-57.208084
4593.750000	-59.174030
4609.375000	-59.817192
4625.000000	-57.313553
4640.625000	-56.994087
4656.250000	-58.284832
4671.875000	-56.981140
4687.500000	-61.065819
4703.125000	-64.268372
4718.750000	-65.955254
4734.375000	-63.083698
4750.000000	-58.973278
4765.625000	-56.702202
4781.250000	-57.444168
4796.875000	-62.109730
4812.500000	-67.990410
4828.125000	-66.263680
4843.750000	-67.549004
4859.375000	-64.863869
4875.000000	-63.804897
4890.625000	-63.577972
4906.250000	-63.570831
4921.875000	-63.626644
4937.500000	-65.995079
4953.125000	-65.443581
4968.750000	-60.312920
4984.375000	-59.102646
5000.000000	-60.318726
5015.625000	-58.175507
5031.250000	-60.919827
5046.875000	-62.661770
5062.500000	-62.432114
5078.125000	-62.453480
5093.750000	-61.648899
5109.375000	-62.349789
5125.000000	-64.434921
5140.625000	-64.593071
5156.250000	-63.955185
5171.875000	-65.629990
5187.500000	-64.737335
5203.125000	-59.557919
5218.750000	-58.528625
5234.375000	-60.636200
5250.000000	-61.701172
5265.625000	-60.099903
5281.250000	-62.279034
5296.875000	-56.388058
5312.500000	-55.156055
5328.125000	-56.054287
5343.750000	-57.158531
5359.375000	-59.788181
5375.000000	-61.467361
5390.625000	-60.411114
5406.250000	-55.831005
5421.875000	-56.703068
5437.500000	-56.199909
5453.125000	-54.249413
5468.750000	-57.070328
5484.375000	-57.335300
5500.000000	-61.278145
5515.625000	-56.058643
5531.250000	-54.734898
5546.875000	-54.240154
5562.500000	-54.047619
5578.125000	-54.700520
5593.750000	-56.998604
5609.375000	-60.401005
5625.000000	-60.839531
5640.625000	-57.346123
5656.250000	-58.052979
5671.875000	-57.586010
5687.500000	-56.875614
5703.125000	-57.922165
5718.750000	-60.549793
5734.375000	-62.686584
5750.000000	-60.775261
5765.625000	-61.640133
5781.250000	-60.626858
5796.875000	-59.554554
5812.500000	-60.000366
5828.125000	-61.117416
5843.750000	-63.536247
5859.375000	-65.850838
5875.000000	-66.361580
5890.625000	-64.940018
5906.250000	-64.032288
5921.875000	-63.751751
5937.500000	-63.864365
5953.125000	-64.269936
5968.750000	-66.253410
5984.375000	-68.120750
6000.000000	-68.264526
6015.625000	-67.390129
6031.250000	-69.886093
6046.875000	-69.490089
6062.500000	-69.784149
6078.125000	-68.850906
6093.750000	-68.154152
6109.375000	-68.373032
6125.000000	-70.706985
6140.625000	-70.532707
6156.250000	-76.476852
6171.875000	-71.280464
6187.500000	-70.012756
6203.125000	-70.334404
6218.750000	-71.564926
6234.375000	-70.084183
6250.000000	-69.829720
6265.625000	-75.733299
6281.250000	-76.670769
6296.875000	-74.130684
6312.500000	-70.856308
6328.125000	-67.030380
6343.750000	-66.763939
6359.375000	-69.596115
6375.000000	-74.348442
6390.625000	-74.282692
6406.250000	-72.395088
6421.875000	-72.207764
6437.500000	-68.860672
6453.125000	-68.077629
6468.750000	-70.927444
6484.375000	-72.409302
6500.000000	-71.723175
6515.625000	-72.236137
6531.250000	-70.092125
6546.875000	-70.743797
6562.500000	-71.930466
6578.125000	-75.333817
6593.750000	-71.099731
6609.375000	-70.373985
6625.000000	-72.960526
6640.625000	-69.003128
6656.250000	-69.240242
6671.875000	-69.761475
6687.500000	-72.403130
6703.125000	-74.027435
6718.750000	-70.083260
6734.375000	-72.266823
6750.000000	-74.498672
6765.625000	-72.695457
6781.250000	-71.162918
6796.875000	-69.828743
6812.500000	-70.494400
6828.125000	-72.985123
6843.750000	-76.339745
6859.375000	-74.220909
6875.000000	-72.128113
6890.625000	-73.568283
6906.250000	-73.252151
6921.875000	-73.694405
6937.500000	-73.803177
6953.125000	-74.327095
6968.750000	-74.331474
6984.375000	-75.828407
7000.000000	-79.440872
7015.625000	-76.619530
7031.250000	-76.141785
7046.875000	-76.034569
7062.500000	-76.461647
7078.125000	-77.952957
7093.750000	-79.095184
7109.375000	-78.737648
7125.000000	-79.102448
7140.625000	-79.806496
7156.250000	-82.311409
7171.875000	-86.694633
7187.500000	-81.473053
7203.125000	-80.187065
7218.750000	-83.279793
7234.375000	-83.264763
7250.000000	-81.700958
7265.625000	-81.766312
7281.250000	-83.573891
7296.875000	-86.998436
7312.500000	-89.327805
7328.125000	-89.365471
7343.750000	-88.354759
7359.375000	-89.948174
7375.000000	-89.073486
7390.625000	-89.171951
7406.250000	-91.550087
7421.875000	-92.987457
7437.500000	-93.816902
7453.125000	-95.104996
7468.750000	-96.136436
7484.375000	-97.385170
7500.000000	-97.451752
7515.625000	-96.614891
7531.250000	-97.945313
7546.875000	-98.701965
7562.500000	-98.386894
7578.125000	-98.404099
7593.750000	-98.537117
7609.375000	-99.008148
7625.000000	-99.134323
7640.625000	-99.201759
7656.250000	-99.251694
7671.875000	-98.931381
7687.500000	-99.266693
7703.125000	-99.371574
7718.750000	-99.102768
7734.375000	-99.082092
7750.000000	-99.382271
7765.625000	-99.495178
7781.250000	-99.526840
7796.875000	-99.604095
7812.500000	-99.510643
7828.125000	-99.604126
7843.750000	-99.613983
7859.375000	-99.229256
7875.000000	-99.101440
7890.625000	-99.063995
7906.250000	-99.090485
7921.875000	-99.059196
7937.500000	-99.124664
7953.125000	-99.052757
7968.750000	-99.106026
7984.375000	-99.125343
