Frequency (Hz)	Level (dB)
4359.375000	-77.290993
4375.000000	-77.343590
4390.625000	-78.102623
4406.250000	-79.059990
4421.875000	-78.826859
4437.500000	-78.076691
4453.125000	-78.206421
4468.750000	-78.034760
4484.375000	-75.911057
4500.000000	-74.509872
4515.625000	-75.095482
4531.250000	-76.744781
4546.875000	-77.861267
4562.500000	-77.497231
4578.125000	-75.881142
4593.750000	-75.425674
4609.375000	-76.014191
4625.000000	-77.662910
4640.625000	-76.616653
4656.250000	-75.660332
4671.875000	-77.104500
4687.500000	-77.897430
4703.125000	-77.840073
4718.750000	-77.001854
4734.375000	-75.588448
4750.000000	-74.143867
4765.625000	-75.423027
4781.250000	-77.332657
4796.875000	-77.968758
4812.500000	-76.948280
4828.125000	-77.527161
4843.750000	-78.412750
4859.375000	-77.591232
4875.000000	-78.034416
4890.625000	-78.570374
4906.250000	-78.816788
4921.875000	-78.644981
4937.500000	-78.609917
4953.125000	-77.865807
4968.750000	-77.897308
4984.375000	-78.598763
5000.000000	-78.896355
5015.625000	-78.002869
5031.250000	-77.451721
5046.875000	-77.839973
5062.500000	-78.272446
5078.125000	-79.224594
5093.750000	-79.483871
5109.375000	-79.088127
5125.000000	-79.425087
5140.625000	-79.439499
5156.250000	-79.427414
5171.875000	-79.227036
5187.500000	-78.642548
5203.125000	-78.078079
5218.750000	-77.908096
5234.375000	-78.611801
5250.000000	-79.220329
5265.625000	-78.636078
5281.250000	-76.722031
5296.875000	-77.355919
5312.500000	-78.685471
5328.125000	-77.847054
5343.750000	-77.547867
5359.375000	-78.126915
5375.000000	-77.088608
5390.625000	-76.414192
5406.250000	-77.892075
5421.875000	-77.764687
5437.500000	-77.504868
5453.125000	-77.507568
5468.750000	-77.683014
5484.375000	-77.796402
5500.000000	-77.204277
5515.625000	-75.482620
5531.250000	-76.679848
5546.875000	-77.103889
5562.500000	-76.273529
5578.125000	-76.593292
5593.750000	-77.669518
5609.375000	-77.628708
5625.000000	-76.676285
5640.625000	-76.513344
5656.250000	-76.737762
5671.875000	-76.925369
5687.500000	-77.042534
5703.125000	-77.251106
5718.750000	-77.787827
5734.375000	-77.938103
5750.000000	-78.083191
5765.625000	-77.781433
5781.250000	-77.121651
5796.875000	-76.676178
5812.500000	-77.362389
5828.125000	-77.389877
5843.750000	-77.742897
5859.375000	-78.586075
5875.000000	-77.500084
5890.625000	-77.046082
5906.250000	-78.009071
5921.875000	-78.245621
5937.500000	-77.763916
5953.125000	-77.391487
5968.750000	-78.265999
5984.375000	-78.571754
6000.000000	-79.097099
6015.625000	-79.521614
6031.250000	-79.429375
6046.875000	-79.556496
6062.500000	-80.086197
6078.125000	-79.814171
6093.750000	-79.250694
6109.375000	-79.652985
6125.000000	-79.851501
6140.625000	-79.854149
6156.250000	-79.874489
6171.875000	-80.640762
6187.500000	-80.623878
6203.125000	-80.309158
6218.750000	-80.542664
6234.375000	-80.968559
6250.000000	-80.884842
6265.625000	-81.123291
6281.250000	-81.449127
6296.875000	-81.001778
6312.500000	-81.135521
6328.125000	-81.912285
6343.750000	-82.069412
6359.375000	-82.386757
6375.000000	-82.105721
6390.625000	-82.192139
6406.250000	-82.758316
6421.875000	-83.084267
6437.500000	-82.772873
6453.125000	-83.002052
6468.750000	-83.186783
6484.375000	-82.803726
6500.000000	-83.178970
6515.625000	-82.481369
6531.250000	-83.781670
6546.875000	-84.024315
6562.500000	-84.076553
6578.125000	-84.375267
6593.750000	-83.546761
6609.375000	-83.003525
6625.000000	-83.603271
6640.625000	-84.884773
6656.250000	-85.469490
6671.875000	-85.732079
6687.500000	-85.436607
6703.125000	-86.095940
6718.750000	-86.520546
6734.375000	-86.229004
6750.000000	-86.203606
6765.625000	-86.510834
6781.250000	-87.165535
6796.875000	-87.886948
6812.500000	-88.348709
6828.125000	-88.055984
6843.750000	-86.952766
6859.375000	-87.787331
6875.000000	-88.891960
6890.625000	-90.257278
6906.250000	-89.998947
6921.875000	-89.629272
6937.500000	-90.169785
6953.125000	-90.873398
6968.750000	-91.221924
6984.375000	-91.340096
7000.000000	-92.021172
7015.625000	-92.611038
7031.250000	-93.137070
7046.875000	-93.575256
7062.500000	-93.088875
7078.125000	-92.818443
7093.750000	-92.954315
7109.375000	-94.068863
7125.000000	-95.188347
7140.625000	-95.599586
7156.250000	-96.107849
7171.875000	-96.251205
7187.500000	-96.322098
7203.125000	-96.817513
7218.750000	-96.585312
7234.375000	-96.676926
7250.000000	-97.364624
7265.625000	-97.651970
7281.250000	-97.961540
7296.875000	-98.042183
7312.500000	-98.128807
7328.125000	-98.674850
7343.750000	-99.101807
7359.375000	-99.107010
7375.000000	-99.056847
7390.625000	-98.813713
7406.250000	-98.887001
7421.875000	-99.227615
7437.500000	-99.230080
7453.125000	-99.180939
7468.750000	-99.633293
7484.375000	-99.580696
7500.000000	-99.616508
7515.625000	-99.633484
7531.250000	-99.442368
7546.875000	-99.480988
7562.500000	-99.356522
7578.125000	-99.216637
7593.750000	-99.295525
7609.375000	-99.399796
7625.000000	-99.178749
7640.625000	-99.304085
7656.250000	-99.468643
7671.875000	-99.338531
7687.500000	-99.515190
7703.125000	-99.515137
7718.750000	-99.475716
7734.375000	-99.503662
7750.000000	-99.224091
7765.625000	-99.213112
7781.250000	-99.308876
7796.875000	-99.127953
7812.500000	-99.349373
7828.125000	-99.300850
7843.750000	-99.248901
7859.375000	-99.241867
7875.000000	-99.187675
7890.625000	-99.261848
7906.250000	-99.265129
7921.875000	-99.324364
7937.500000	-99.410553
7953.125000	-99.241638
7968.750000	-99.131432
7984.375000	-99.283882
