Frequency (Hz)	Level (dB)
1890.625000	-51.745419
1906.250000	-52.341110
1921.875000	-54.656712
1937.500000	-51.919044
1953.125000	-54.602341
1968.750000	-56.060467
1984.375000	-54.712418
2000.000000	-54.608635
2015.625000	-53.764008
2031.250000	-54.720615
2046.875000	-59.851700
2062.500000	-57.179882
2078.125000	-58.592037
2093.750000	-61.997505
2109.375000	-60.411240
2125.000000	-56.430641
2140.625000	-55.646599
2156.250000	-56.588913
2171.875000	-57.125744
2187.500000	-58.260601
2203.125000	-60.106247
2218.750000	-60.196903
2234.375000	-53.030846
2250.000000	-51.454277
2265.625000	-54.041080
2281.250000	-55.463329
2296.875000	-54.702213
2312.500000	-57.969906
2328.125000	-56.811340
2343.750000	-54.418850
2359.375000	-49.589806
2375.000000	-50.191723
2390.625000	-54.482525
2406.250000	-53.343929
2421.875000	-53.534237
2437.500000	-56.794441
2453.125000	-54.682327
2468.750000	-54.637478
2484.375000	-53.944702
2500.000000	-55.316250
2515.625000	-54.753117
2531.250000	-54.197979
2546.875000	-55.573418
2562.500000	-54.683083
2578.125000	-53.878643
2593.750000	-53.113743
2609.375000	-54.354164
2625.000000	-48.371464
2640.625000	-49.938484
2656.250000	-50.986229
2671.875000	-50.516827
2687.500000	-52.510426
2703.125000	-52.419765
2718.750000	-50.509945
2734.375000	-49.249359
2750.000000	-50.605862
2765.625000	-51.804276
2781.250000	-50.735065
2796.875000	-48.098019
2812.500000	-49.085323
2828.125000	-51.213093
2843.750000	-51.801674
2859.375000	-52.913631
2875.000000	-50.756630
2890.625000	-48.744007
2906.250000	-51.630585
2921.875000	-51.783535
2937.500000	-48.835758
2953.125000	-48.590580
2968.750000	-47.137760
2984.375000	-44.113934
3000.000000	-45.443626
3015.625000	-52.767593
3031.250000	-52.745228
3046.875000	-53.720306
3062.500000	-49.655422
3078.125000	-52.413784
3093.750000	-62.186554
3109.375000	-50.048862
3125.000000	-46.448368
3140.625000	-46.355545
3156.250000	-47.912949
3171.875000	-50.069298
3187.500000	-54.292789
3203.125000	-53.762798
3218.750000	-51.940327
3234.375000	-49.352715
3250.000000	-49.027657
3265.625000	-47.147861
3281.250000	-44.087009
3296.875000	-44.313274
3312.500000	-46.625729
3328.125000	-47.132477
3343.750000	-51.159737
3359.375000	-49.247421
3375.000000	-47.997299
3390.625000	-50.876736
3406.250000	-51.728279
3421.875000	-56.658031
3437.500000	-52.111095
3453.125000	-52.889416
3468.750000	-54.840099
3484.375000	-52.611023
3500.000000	-52.030315
3515.625000	-53.257336
3531.250000	-52.369339
3546.875000	-52.468487
3562.500000	-52.001198
3578.125000	-55.629814
3593.750000	-46.420815
3609.375000	-44.282684
3625.000000	-46.283161
3640.625000	-49.530754
3656.250000	-51.948048
3671.875000	-51.156178
3687.500000	-50.097954
3703.125000	-47.636578
3718.750000	-46.995636
3734.375000	-47.326122
3750.000000	-46.118103
3765.625000	-49.335957
3781.250000	-46.776234
3796.875000	-42.778496
3812.500000	-41.978165
3828.125000	-44.675365
3843.750000	-46.480553
3859.375000	-44.047226
3875.000000	-45.085781
3890.625000	-49.491772
3906.250000	-45.939045
3921.875000	-45.496536
3937.500000	-44.469284
3953.125000	-44.373863
3968.750000	-46.530579
3984.375000	-46.572815
4000.000000	-46.608860
4015.625000	-44.985172
4031.250000	-44.091415
4046.875000	-42.977814
4062.500000	-41.428780
4078.125000	-43.744923
4093.750000	-51.131508
4109.375000	-46.099625
4125.000000	-43.259617
4140.625000	-42.995323
4156.250000	-48.019768
4171.875000	-50.564377
4187.500000	-45.270214
4203.125000	-44.852188
4218.750000	-46.160206
4234.375000	-46.988525
4250.000000	-45.705479
4265.625000	-46.110821
4281.250000	-45.596889
4296.875000	-45.823753
4312.500000	-46.483173
4328.125000	-47.266293
4343.750000	-49.391266
4359.375000	-45.034515
4375.000000	-43.383068
4390.625000	-44.704311
4406.250000	-44.822372
4421.875000	-42.257851
4437.500000	-41.590908
4453.125000	-47.414593
4468.750000	-51.767567
4484.375000	-46.353378
4500.000000	-43.504707
4515.625000	-44.774223
4531.250000	-43.816521
4546.875000	-45.197918
4562.500000	-51.012188
4578.125000	-45.980289
4593.750000	-44.554630
4609.375000	-45.243382
4625.000000	-46.928280
4640.625000	-48.101952
4656.250000	-47.627670
4671.875000	-44.875027
4687.500000	-44.149075
4703.125000	-47.076756
4718.750000	-50.270229
4734.375000	-47.499134
4750.000000	-45.454559
4765.625000	-45.822178
4781.250000	-46.661095
4796.875000	-48.889565
4812.500000	-48.214146
4828.125000	-46.962551
4843.750000	-50.545860
4859.375000	-51.729191
4875.000000	-49.563835
4890.625000	-48.534882
4906.250000	-48.873249
4921.875000	-48.814896
4937.500000	-48.740524
4953.125000	-51.038147
4968.750000	-51.588562
4984.375000	-47.319180
5000.000000	-47.660137
5015.625000	-50.067234
5031.250000	-52.108681
5046.875000	-51.290550
5062.500000	-49.174164
5078.125000	-47.507008
5093.750000	-50.188934
5109.375000	-52.751225
5125.000000	-50.863350
5140.625000	-50.348522
5156.250000	-48.989616
5171.875000	-47.295662
5187.500000	-49.161877
5203.125000	-57.355835
5218.750000	-52.806793
5234.375000	-48.964809
5250.000000	-48.374405
5265.625000	-48.532940
5281.250000	-48.424011
5296.875000	-50.792133
5312.500000	-46.606438
5328.125000	-46.372940
5343.750000	-46.930309
5359.375000	-45.857258
5375.000000	-46.461735
5390.625000	-45.464565
5406.250000	-48.694416
5421.875000	-46.811005
5437.500000	-46.472095
5453.125000	-45.358185
5468.750000	-45.626350
5484.375000	-45.586349
5500.000000	-45.259090
5515.625000	-44.453751
5531.250000	-46.070919
5546.875000	-44.647617
5562.500000	-49.458183
5578.125000	-46.406296
5593.750000	-42.744595
5609.375000	-42.439499
5625.000000	-44.437454
5640.625000	-46.422211
5656.250000	-45.649075
5671.875000	-46.809971
5687.500000	-44.419765
5703.125000	-44.675869
5718.750000	-45.919094
5734.375000	-45.479313
5750.000000	-43.621368
5765.625000	-43.573231
5781.250000	-44.752018
5796.875000	-49.431065
5812.500000	-47.919144
5828.125000	-45.751568
5843.750000	-43.864090
5859.375000	-43.484150
5875.000000	-45.623844
5890.625000	-46.807606
5906.250000	-45.577496
5921.875000	-45.521614
5937.500000	-47.459961
5953.125000	-51.209873
5968.750000	-47.575447
5984.375000	-45.414841
6000.000000	-45.569988
6015.625000	-46.331871
6031.250000	-48.833305
6046.875000	-52.429768
6062.500000	-52.304630
6078.125000	-48.948303
6093.750000	-48.809292
6109.375000	-47.781483
6125.000000	-47.600437
6140.625000	-49.304440
6156.250000	-50.439114
6171.875000	-52.034710
6187.500000	-54.025177
6203.125000	-55.306545
6218.750000	-50.966129
6234.375000	-50.882133
6250.000000	-49.686287
6265.625000	-49.861172
6281.250000	-51.646767
6296.875000	-52.772167
6312.500000	-54.567913
6328.125000	-57.118622
6343.750000	-54.070114
6359.375000	-53.197739
6375.000000	-54.062149
6390.625000	-53.192654
6406.250000	-52.403797
6421.875000	-55.735832
6437.500000	-59.085304
6453.125000	-53.139133
6468.750000	-51.343674
6484.375000	-53.445873
6500.000000	-54.936333
6515.625000	-59.170372
6531.250000	-60.192867
6546.875000	-57.222023
6562.500000	-59.020683
6578.125000	-63.681030
6593.750000	-64.264610
6609.375000	-60.022972
6625.000000	-57.256134
6640.625000	-58.807461
6656.250000	-61.833515
6671.875000	-60.962929
6687.500000	-63.252914
6703.125000	-59.444305
6718.750000	-58.671776
6734.375000	-59.544044
6750.000000	-61.931488
6765.625000	-63.966049
6781.250000	-66.012146
6796.875000	-72.682579
6812.500000	-65.194473
6828.125000	-65.703239
6843.750000	-69.513794
6859.375000	-66.505386
6875.000000	-64.486359
6890.625000	-62.963432
6906.250000	-67.436226
6921.875000	-69.473755
6937.500000	-69.760345
6953.125000	-69.421761
6968.750000	-65.880898
6984.375000	-65.270599
7000.000000	-65.859840
7015.625000	-67.868980
7031.250000	-70.284508
7046.875000	-70.410782
7062.500000	-66.760712
7078.125000	-64.942009
7093.750000	-68.765823
7109.375000	-70.901337
7125.000000	-69.972839
7140.625000	-68.588127
7156.250000	-68.899742
7171.875000	-70.207687
7187.500000	-70.497780
7203.125000	-73.269836
7218.750000	-70.163979
7234.375000	-70.226807
7250.000000	-71.593681
7265.625000	-76.457016
7281.250000	-75.604126
7296.875000	-73.729889
7312.500000	-73.949905
7328.125000	-73.937042
7343.750000	-74.714325
7359.375000	-77.812126
7375.000000	-79.195229
7390.625000	-82.108253
7406.250000	-79.576073
7421.875000	-77.786377
7437.500000	-80.088684
7453.125000	-80.767715
7468.750000	-80.872047
7484.375000	-82.140877
7500.000000	-84.122505
7515.625000	-86.769547
7531.250000	-88.394371
7546.875000	-86.847275
7562.500000	-83.055656
7578.125000	-86.262329
7593.750000	-90.027542
7609.375000	-92.693657
7625.000000	-90.982368
7640.625000	-90.726212
7656.250000	-93.284325
7671.875000	-95.675537
7687.500000	-97.203087
7703.125000	-97.110199
7718.750000	-97.774147
7734.375000	-98.329552
7750.000000	-98.793808
7765.625000	-98.731873
7781.250000	-98.678177
7796.875000	-98.905586
7812.500000	-99.031563
7828.125000	-99.194954
7843.750000	-99.255180
7859.375000	-99.171410
7875.000000	-99.078339
7890.625000	-99.180176
7906.250000	-99.189003
7921.875000	-99.268906
7937.500000	-99.252129
7953.125000	-98.976601
7968.750000	-98.927475
7984.375000	-98.892509
