Frequency (Hz)	Level (dB)
6500.000000	-84.247955
6515.625000	-84.617813
6531.250000	-84.352776
6546.875000	-84.205887
6562.500000	-84.436218
6578.125000	-84.113747
6593.750000	-84.374001
6609.375000	-85.081467
6625.000000	-85.345917
6640.625000	-85.582367
6656.250000	-86.032730
6671.875000	-86.152679
6687.500000	-85.723663
6703.125000	-86.618484
6718.750000	-87.434998
6734.375000	-86.640617
6750.000000	-86.418694
6765.625000	-87.289856
6781.250000	-88.612617
6796.875000	-88.918556
6812.500000	-88.548637
6828.125000	-88.847122
6843.750000	-89.232704
6859.375000	-89.175911
6875.000000	-90.254242
6890.625000	-90.721886
6906.250000	-90.122612
6921.875000	-90.289680
6937.500000	-90.866692
6953.125000	-91.419662
6968.750000	-92.341255
6984.375000	-92.844139
7000.000000	-93.067291
7015.625000	-92.547798
7031.250000	-94.152084
7046.875000	-94.636635
7062.500000	-93.014648
7078.125000	-92.686188
7093.750000	-93.964539
7109.375000	-95.374580
7125.000000	-95.839790
7140.625000	-95.653488
7156.250000	-96.543678
7171.875000	-96.910210
7187.500000	-97.222084
7203.125000	-97.185410
7218.750000	-96.503929
7234.375000	-97.284019
7250.000000	-97.816689
7265.625000	-98.004486
7281.250000	-97.919754
7296.875000	-98.436935
7312.500000	-98.581291
7328.125000	-98.772888
7343.750000	-99.318184
7359.375000	-99.289711
7375.000000	-99.165718
7390.625000	-99.188660
7406.250000	-99.192230
7421.875000	-99.055542
7437.500000	-99.078171
7453.125000	-99.397491
7468.750000	-99.242035
7484.375000	-99.186638
7500.000000	-99.342247
7515.625000	-99.463089
7531.250000	-99.585403
7546.875000	-99.417336
7562.500000	-99.245766
7578.125000	-99.463295
7593.750000	-99.438339
7609.375000	-99.433174
7625.000000	-99.339813
7640.625000	-99.466599
7656.250000	-99.511757
7671.875000	-99.429947
7687.500000	-99.284218
7703.125000	-99.145515
7718.750000	-99.194534
7734.375000	-99.158470
7750.000000	-99.316399
7765.625000	-99.260231
7781.250000	-99.545929
7796.875000	-99.371132
7812.500000	-99.287277
7828.125000	-99.356636
7843.750000	-99.346863
7859.375000	-99.171120
7875.000000	-99.187645
7890.625000	-99.150795
7906.250000	-99.124199
7921.875000	-98.942528
7937.500000	-98.782722
7953.125000	-99.036392
7968.750000	-99.328094
7984.375000	-99.694016
