Frequency (Hz)	Level (dB)
2375.000000	-71.247086
2390.625000	-72.894867
2406.250000	-70.195313
2421.875000	-68.478661
2437.500000	-72.354401
2453.125000	-72.977142
2468.750000	-71.813194
2484.375000	-69.329132
2500.000000	-69.031509
2515.625000	-70.086487
2531.250000	-70.804848
2546.875000	-72.651901
2562.500000	-69.196594
2578.125000	-69.123611
2593.750000	-67.933472
2609.375000	-68.174133
2625.000000	-71.624237
2640.625000	-70.878929
2656.250000	-68.208084
2671.875000	-67.707428
2687.500000	-68.688583
2703.125000	-70.059723
2718.750000	-65.575050
2734.375000	-63.707088
2750.000000	-65.899734
2765.625000	-69.730026
2781.250000	-69.475487
2796.875000	-69.563797
2812.500000	-64.121071
2828.125000	-60.293392
2843.750000	-63.624557
2859.375000	-67.434868
2875.000000	-65.161064
2890.625000	-66.095451
2906.250000	-66.707764
2921.875000	-63.311874
2937.500000	-64.765564
2953.125000	-65.457764
2968.750000	-63.392487
2984.375000	-63.742058
3000.000000	-64.925980
3015.625000	-65.064064
3031.250000	-65.236023
3046.875000	-60.743275
3062.500000	-59.449398
3078.125000	-61.299877
3093.750000	-64.141373
3109.375000	-67.513786
3125.000000	-62.284050
3140.625000	-60.012043
3156.250000	-60.765839
3171.875000	-64.878387
3187.500000	-63.000759
3203.125000	-59.196911
3218.750000	-60.861706
3234.375000	-65.300827
3250.000000	-62.022251
3265.625000	-61.206974
3281.250000	-61.590565
3296.875000	-61.484852
3312.500000	-61.692726
3328.125000	-64.182114
3343.750000	-61.097652
3359.375000	-61.876461
3375.000000	-63.904793
3390.625000	-66.648476
3406.250000	-62.130310
3421.875000	-61.759029
3437.500000	-64.508324
3453.125000	-67.964798
3468.750000	-65.447090
3484.375000	-63.623291
3500.000000	-64.319435
3515.625000	-65.732651
3531.250000	-67.512390
3546.875000	-66.961052
3562.500000	-65.320717
3578.125000	-65.006355
3593.750000	-66.152008
3609.375000	-63.952839
3625.000000	-61.688213
3640.625000	-66.611382
3656.250000	-66.466797
3671.875000	-66.521294
3687.500000	-67.079033
3703.125000	-64.901031
3718.750000	-68.594322
3734.375000	-66.673599
3750.000000	-64.955284
3765.625000	-63.158451
3781.250000	-62.492874
3796.875000	-67.473427
3812.500000	-65.944511
3828.125000	-65.624077
3843.750000	-65.312721
3859.375000	-66.411095
3875.000000	-73.492752
3890.625000	-67.119141
3906.250000	-65.427673
3921.875000	-66.402977
3937.500000	-69.427750
3953.125000	-70.006546
3968.750000	-65.293312
3984.375000	-61.500866
4000.000000	-61.229862
4015.625000	-62.216103
4031.250000	-64.581741
4046.875000	-64.535034
4062.500000	-61.755455
4078.125000	-61.931789
4093.750000	-63.973648
4109.375000	-66.520538
4125.000000	-73.092270
4140.625000	-69.333534
4156.250000	-66.736473
4171.875000	-69.081665
4187.500000	-69.175179
4203.125000	-66.161369
4218.750000	-63.617386
4234.375000	-64.030457
4250.000000	-68.789719
4265.625000	-69.785088
4281.250000	-66.373802
4296.875000	-64.715698
4312.500000	-66.170166
4328.125000	-66.386345
4343.750000	-67.968384
4359.375000	-67.704643
4375.000000	-66.968262
4390.625000	-65.746162
4406.250000	-67.402458
4421.875000	-68.072739
4437.500000	-65.537148
4453.125000	-64.122887
4468.750000	-65.498093
4484.375000	-66.786911
4500.000000	-69.748451
4515.625000	-68.977852
4531.250000	-64.613533
4546.875000	-63.628155
4562.500000	-63.836441
4578.125000	-66.214493
4593.750000	-68.556129
4609.375000	-67.196320
4625.000000	-65.223160
4640.625000	-67.043976
4656.250000	-67.370964
4671.875000	-66.979324
4687.500000	-69.613304
4703.125000	-70.080086
4718.750000	-72.839935
4734.375000	-69.653000
4750.000000	-64.892700
4765.625000	-65.164268
4781.250000	-67.570480
4796.875000	-71.403214
4812.500000	-71.688049
4828.125000	-74.213593
4843.750000	-66.767448
4859.375000	-65.399895
4875.000000	-68.949326
4890.625000	-73.668625
4906.250000	-75.222359
4921.875000	-73.522377
4937.500000	-73.956017
4953.125000	-73.573662
4968.750000	-71.170784
4984.375000	-69.538498
5000.000000	-68.544159
5015.625000	-72.065773
5031.250000	-76.301643
5046.875000	-76.685905
5062.500000	-75.187325
5078.125000	-74.237495
5093.750000	-72.517509
5109.375000	-72.886536
5125.000000	-75.909546
5140.625000	-77.954407
5156.250000	-75.647949
5171.875000	-75.447411
5187.500000	-75.105919
5203.125000	-72.584595
5218.750000	-70.990242
5234.375000	-70.807579
5250.000000	-72.375221
5265.625000	-74.886215
5281.250000	-71.439148
5296.875000	-70.293854
5312.500000	-68.961227
5328.125000	-68.527626
5343.750000	-68.852097
5359.375000	-71.901619
5375.000000	-72.139473
5390.625000	-74.484573
5406.250000	-69.944511
5421.875000	-68.380119
5437.500000	-67.969902
5453.125000	-68.269684
5468.750000	-69.571945
5484.375000	-69.067581
5500.000000	-74.504204
5515.625000	-69.267578
5531.250000	-68.245178
5546.875000	-66.394669
5562.500000	-66.536270
5578.125000	-68.839844
5593.750000	-70.287331
5609.375000	-71.776024
5625.000000	-71.357193
5640.625000	-69.518379
5656.250000	-69.077011
5671.875000	-68.813690
5687.500000	-69.182060
5703.125000	-69.878105
5718.750000	-71.775505
5734.375000	-73.760689
5750.000000	-73.014717
5765.625000	-74.129738
5781.250000	-71.347786
5796.875000	-68.472626
5812.500000	-69.011917
5828.125000	-71.715485
5843.750000	-73.602776
5859.375000	-74.953545
5875.000000	-73.672234
5890.625000	-70.999344
5906.250000	-71.711174
5921.875000	-73.467308
5937.500000	-72.348579
5953.125000	-72.560898
5968.750000	-74.705757
5984.375000	-75.693512
6000.000000	-77.311813
6015.625000	-76.452446
6031.250000	-74.788887
6046.875000	-72.009102
6062.500000	-73.344940
6078.125000	-77.076790
6093.750000	-77.589371
6109.375000	-77.542770
6125.000000	-77.366508
6140.625000	-79.162010
6156.250000	-77.270370
6171.875000	-76.830589
6187.500000	-78.171791
6203.125000	-78.547455
6218.750000	-78.013428
6234.375000	-75.542580
6250.000000	-75.884529
6265.625000	-79.819267
6281.250000	-79.020485
6296.875000	-80.429695
6312.500000	-81.550140
6328.125000	-81.988182
6343.750000	-79.847466
6359.375000	-77.977821
6375.000000	-77.822281
6390.625000	-78.199051
6406.250000	-78.199532
6421.875000	-79.730263
6437.500000	-79.812592
6453.125000	-77.292404
6468.750000	-77.084503
6484.375000	-77.148972
6500.000000	-77.715698
6515.625000	-79.818184
6531.250000	-79.842636
6546.875000	-77.571953
6562.500000	-75.895592
6578.125000	-75.724617
6593.750000	-77.931297
6609.375000	-80.565475
6625.000000	-79.691704
6640.625000	-77.403099
6656.250000	-77.717659
6671.875000	-77.230751
6687.500000	-80.350082
6703.125000	-79.171082
6718.750000	-76.906693
6734.375000	-80.259140
6750.000000	-81.977303
6765.625000	-79.276329
6781.250000	-78.049828
6796.875000	-77.620972
6812.500000	-79.034218
6828.125000	-80.375435
6843.750000	-82.558319
6859.375000	-84.101852
6875.000000	-80.358269
6890.625000	-79.668724
6906.250000	-79.943581
6921.875000	-82.248070
6937.500000	-83.373329
6953.125000	-82.842087
6968.750000	-82.152504
6984.375000	-83.676193
7000.000000	-85.623291
7015.625000	-85.629120
7031.250000	-84.331757
7046.875000	-83.068253
7062.500000	-83.784470
7078.125000	-86.473251
7093.750000	-87.375687
7109.375000	-86.071114
7125.000000	-85.648293
7140.625000	-88.204895
7156.250000	-89.879906
7171.875000	-90.505325
7187.500000	-90.788673
7203.125000	-89.930183
7218.750000	-90.282295
7234.375000	-90.158920
7250.000000	-89.712868
7265.625000	-90.421494
7281.250000	-92.035545
7296.875000	-93.672630
7312.500000	-94.499603
7328.125000	-95.593750
7343.750000	-97.434883
7359.375000	-94.464600
7375.000000	-93.600952
7390.625000	-95.322067
7406.250000	-96.791870
7421.875000	-96.508644
7437.500000	-97.034515
7453.125000	-98.151611
7468.750000	-98.910271
7484.375000	-98.876381
7500.000000	-98.592247
7515.625000	-98.521667
7531.250000	-99.028221
7546.875000	-99.092148
7562.500000	-99.117622
7578.125000	-99.015800
7593.750000	-99.100395
7609.375000	-99.143898
7625.000000	-99.061737
7640.625000	-99.390572
7656.250000	-99.345383
7671.875000	-99.180382
7687.500000	-98.925652
7703.125000	-98.989182
7718.750000	-99.340172
7734.375000	-99.265274
7750.000000	-99.244751
7765.625000	-99.357033
7781.250000	-99.408607
7796.875000	-99.139679
7812.500000	-99.205086
7828.125000	-99.406433
7843.750000	-99.519745
7859.375000	-99.529282
7875.000000	-99.275879
7890.625000	-99.109398
7906.250000	-99.111893
7921.875000	-99.202911
7937.500000	-99.425758
7953.125000	-99.337936
7968.750000	-99.461845
7984.375000	-99.305229
