Frequency (Hz)	Level (dB)
1484.375000	-69.151573
1500.000000	-66.034653
1515.625000	-68.761887
1531.250000	-71.743698
1546.875000	-70.405731
1562.500000	-68.083450
1578.125000	-70.337578
1593.750000	-73.373077
1609.375000	-69.699059
1625.000000	-69.368073
1640.625000	-69.056206
1656.250000	-70.893974
1671.875000	-71.076080
1687.500000	-68.974754
1703.125000	-66.156578
1718.750000	-65.847572
1734.375000	-67.339180
1750.000000	-70.391472
1765.625000	-68.804214
1781.250000	-67.772858
1796.875000	-67.270325
1812.500000	-68.471664
1828.125000	-68.378525
1843.750000	-66.511818
1859.375000	-66.224358
1875.000000	-69.725319
1890.625000	-74.115929
1906.250000	-70.746422
1921.875000	-67.500214
1937.500000	-65.837250
1953.125000	-65.225594
1968.750000	-63.179501
1984.375000	-64.934578
2000.000000	-71.038330
2015.625000	-76.273483
2031.250000	-71.116440
2046.875000	-70.091797
2062.500000	-70.088684
2078.125000	-67.249748
2093.750000	-68.491539
2109.375000	-70.532776
2125.000000	-73.308350
2140.625000	-68.529182
2156.250000	-67.889793
2171.875000	-68.607437
2187.500000	-68.421013
2203.125000	-64.961075
2218.750000	-65.278404
2234.375000	-70.028183
2250.000000	-70.632530
2265.625000	-70.271751
2281.250000	-71.082741
2296.875000	-68.468033
2312.500000	-67.761116
2328.125000	-69.636208
2343.750000	-69.139832
2359.375000	-68.894485
2375.000000	-71.011307
2390.625000	-70.445923
2406.250000	-69.196892
2421.875000	-70.114990
2437.500000	-73.967499
2453.125000	-71.968391
2468.750000	-73.449326
2484.375000	-74.211220
2500.000000	-74.784332
2515.625000	-71.178062
2531.250000	-70.932983
2546.875000	-72.392380
2562.500000	-71.801483
2578.125000	-69.307404
2593.750000	-70.890030
2609.375000	-73.728882
2625.000000	-77.953812
2640.625000	-72.391113
2656.250000	-70.647896
2671.875000	-69.525665
2687.500000	-69.307053
2703.125000	-68.899345
2718.750000	-69.778915
2734.375000	-68.738167
2750.000000	-68.936890
2765.625000	-68.358620
2781.250000	-69.499298
2796.875000	-71.063210
2812.500000	-72.236343
2828.125000	-66.988884
2843.750000	-66.327728
2859.375000	-67.759537
2875.000000	-72.174736
2890.625000	-69.898193
2906.250000	-69.028992
2921.875000	-72.596756
2937.500000	-70.445580
2953.125000	-72.016533
2968.750000	-73.700920
2984.375000	-74.098320
3000.000000	-68.468163
3015.625000	-68.292152
3031.250000	-70.638680
3046.875000	-73.490944
3062.500000	-70.817047
3078.125000	-68.663857
3093.750000	-68.070488
3109.375000	-68.161102
3125.000000	-69.995026
3140.625000	-72.314392
3156.250000	-68.313164
3171.875000	-68.635643
3187.500000	-69.010803
3203.125000	-66.684067
3218.750000	-69.596115
3234.375000	-70.650581
3250.000000	-68.480659
3265.625000	-68.932411
3281.250000	-74.666245
3296.875000	-70.812462
3312.500000	-70.568619
3328.125000	-69.900719
3343.750000	-66.400696
3359.375000	-66.182854
3375.000000	-70.959190
3390.625000	-71.280556
3406.250000	-69.978394
3421.875000	-71.979919
3437.500000	-74.620461
3453.125000	-72.519600
3468.750000	-70.070526
3484.375000	-68.412392
3500.000000	-72.401299
3515.625000	-73.319801
3531.250000	-68.937271
3546.875000	-67.858101
3562.500000	-66.514076
3578.125000	-65.164398
3593.750000	-67.134605
3609.375000	-67.790680
3625.000000	-68.215431
3640.625000	-69.442833
3656.250000	-70.088310
3671.875000	-64.131660
3687.500000	-63.153545
3703.125000	-65.265305
3718.750000	-67.852524
3734.375000	-66.794174
3750.000000	-64.558952
3765.625000	-66.687004
3781.250000	-64.896553
3796.875000	-64.191589
3812.500000	-63.621880
3828.125000	-64.171646
3843.750000	-66.010521
3859.375000	-66.495270
3875.000000	-66.485847
3890.625000	-65.823280
3906.250000	-65.521858
3921.875000	-64.644501
3937.500000	-61.221092
3953.125000	-61.716637
3968.750000	-64.160118
3984.375000	-68.854355
4000.000000	-64.606819
4015.625000	-61.699482
4031.250000	-63.014229
4046.875000	-63.820858
4062.500000	-64.734940
4078.125000	-69.060387
4093.750000	-66.418625
4109.375000	-64.039360
4125.000000	-64.569305
4140.625000	-65.884003
4156.250000	-67.650833
4171.875000	-66.611862
4187.500000	-64.901268
4203.125000	-64.874184
4218.750000	-67.194489
4234.375000	-68.685455
4250.000000	-68.331100
4265.625000	-66.920937
4281.250000	-65.314568
4296.875000	-67.039085
4312.500000	-69.360550
4328.125000	-70.833328
4343.750000	-69.689697
4359.375000	-67.362289
4375.000000	-69.300758
4390.625000	-71.821381
4406.250000	-69.905960
4421.875000	-66.491028
4437.500000	-68.662720
4453.125000	-75.414352
4468.750000	-79.204765
4484.375000	-73.503609
4500.000000	-68.233063
4515.625000	-69.313065
4531.250000	-74.191826
4546.875000	-74.690422
4562.500000	-76.241585
4578.125000	-79.199478
4593.750000	-72.838844
4609.375000	-72.970695
4625.000000	-74.218803
4640.625000	-75.061119
4656.250000	-74.087982
4671.875000	-79.014954
4687.500000	-77.893929
4703.125000	-74.730133
4718.750000	-72.337814
4734.375000	-71.271294
4750.000000	-72.028557
4765.625000	-74.500145
4781.250000	-78.268585
4796.875000	-72.535591
4812.500000	-70.173683
4828.125000	-71.829735
4843.750000	-75.046333
4859.375000	-72.247780
4875.000000	-72.105873
4890.625000	-76.683304
4906.250000	-75.049011
4921.875000	-73.929977
4937.500000	-71.948837
4953.125000	-73.964996
4968.750000	-72.177078
4984.375000	-72.922577
5000.000000	-73.772293
5015.625000	-77.834824
5031.250000	-75.102051
5046.875000	-73.126427
5062.500000	-71.404839
5078.125000	-74.979401
5093.750000	-76.774727
5109.375000	-73.691521
5125.000000	-73.062424
5140.625000	-74.211311
5156.250000	-75.126152
5171.875000	-74.919136
5187.500000	-76.887085
5203.125000	-72.765839
5218.750000	-71.981262
5234.375000	-71.330711
5250.000000	-70.937927
5265.625000	-73.217552
5281.250000	-72.177658
5296.875000	-69.491074
5312.500000	-70.761887
5328.125000	-74.656197
5343.750000	-74.734428
5359.375000	-71.129089
5375.000000	-71.183708
5390.625000	-73.294373
5406.250000	-73.838913
5421.875000	-75.778564
5437.500000	-71.476120
5453.125000	-69.840401
5468.750000	-72.295219
5484.375000	-75.739357
5500.000000	-73.562195
5515.625000	-72.446030
5531.250000	-75.453773
5546.875000	-74.785576
5562.500000	-78.870041
5578.125000	-78.238220
5593.750000	-76.545372
5609.375000	-73.014229
5625.000000	-73.778244
5640.625000	-76.623383
5656.250000	-78.397476
5671.875000	-78.675240
5687.500000	-77.477272
5703.125000	-77.292137
5718.750000	-80.429222
5734.375000	-85.189362
5750.000000	-79.676819
5765.625000	-78.452759
5781.250000	-77.715302
5796.875000	-79.946823
5812.500000	-84.255562
5828.125000	-87.235291
5843.750000	-82.087540
5859.375000	-83.492462
5875.000000	-83.281090
5890.625000	-81.235687
5906.250000	-81.260529
5921.875000	-81.615982
5937.500000	-80.866577
5953.125000	-81.573853
5968.750000	-83.620010
5984.375000	-81.847610
6000.000000	-80.899742
6015.625000	-83.234993
6031.250000	-86.093338
6046.875000	-86.976143
6062.500000	-86.112335
6078.125000	-83.141243
6093.750000	-82.603813
6109.375000	-85.577293
6125.000000	-89.673271
6140.625000	-83.672829
6156.250000	-84.162933
6171.875000	-83.773041
6187.500000	-83.177086
6203.125000	-84.646774
6218.750000	-83.201714
6234.375000	-82.589195
6250.000000	-84.175735
6265.625000	-86.763733
6281.250000	-88.314072
6296.875000	-87.378189
6312.500000	-84.157997
6328.125000	-83.631554
6343.750000	-86.950630
6359.375000	-83.401367
6375.000000	-81.031425
6390.625000	-83.427071
6406.250000	-85.336128
6421.875000	-84.721802
6437.500000	-83.361252
6453.125000	-81.623894
6468.750000	-79.770584
6484.375000	-82.950264
6500.000000	-89.404488
6515.625000	-86.172821
6531.250000	-83.007080
6546.875000	-82.081139
6562.500000	-82.770332
6578.125000	-83.421356
6593.750000	-83.585602
6609.375000	-85.792770
6625.000000	-83.098206
6640.625000	-83.607330
6656.250000	-89.979965
6671.875000	-86.762779
6687.500000	-82.400711
6703.125000	-82.954857
6718.750000	-85.192245
6734.375000	-85.717514
6750.000000	-85.612114
6765.625000	-89.410500
6781.250000	-89.600960
6796.875000	-89.256363
6812.500000	-86.563400
6828.125000	-87.195511
6843.750000	-86.749878
6859.375000	-86.031219
6875.000000	-88.271416
6890.625000	-90.539574
6906.250000	-91.612419
6921.875000	-92.038353
6937.500000	-89.989883
6953.125000	-89.332832
6968.750000	-90.428734
6984.375000	-93.006195
7000.000000	-92.048271
7015.625000	-92.040077
7031.250000	-93.201004
7046.875000	-94.130836
7062.500000	-96.020370
7078.125000	-96.198967
7093.750000	-96.400986
7109.375000	-96.358711
7125.000000	-95.895889
7140.625000	-97.817719
7156.250000	-96.299042
7171.875000	-94.963966
7187.500000	-96.417740
7203.125000	-98.498627
7218.750000	-98.788719
7234.375000	-98.585030
7250.000000	-99.814415
7265.625000	-99.172150
7281.250000	-99.076820
7296.875000	-99.670418
7312.500000	-99.586823
7328.125000	-99.344933
7343.750000	-99.019707
7359.375000	-99.234535
7375.000000	-99.767258
7390.625000	-99.607361
7406.250000	-99.570404
7421.875000	-99.562828
7437.500000	-99.493851
7453.125000	-99.625336
7468.750000	-99.584000
7484.375000	-99.719788
7500.000000	-99.665230
7515.625000	-99.453979
7531.250000	-99.598343
7546.875000	-99.318047
7562.500000	-99.376305
7578.125000	-99.549400
7593.750000	-99.781075
7609.375000	-99.753998
7625.000000	-99.220306
7640.625000	-99.244316
7656.250000	-99.587059
7671.875000	-99.382011
7687.500000	-99.207710
7703.125000	-99.401070
7718.750000	-99.354294
7734.375000	-99.138206
7750.000000	-99.447449
7765.625000	-99.287369
7781.250000	-99.139427
7796.875000	-99.370171
7812.500000	-99.159050
7828.125000	-99.314041
7843.750000	-99.358627
7859.375000	-99.209946
7875.000000	-99.113724
7890.625000	-99.161491
7906.250000	-99.227684
7921.875000	-99.092194
7937.500000	-99.173981
7953.125000	-99.155663
7968.750000	-99.069817
7984.375000	-99.131851
