Time	Sep	R	Theta	Phi
12060	58	0.9999779997579946	0.0	-2.617981175819824
12080	57	0.9999779997579946	0.0	0.5236114777699694
12080	58	0.9999779997579946	0.0	-2.617981175819824
12100	57	0.9999779997579946	0.0	0.5236114777699694
12100	58	0.9999779997579946	0.0	-2.617981175819824
12120	57	0.9999779997579946	0.0	0.5236114777699694
12120	58	0.9999779997579946	0.0	-2.617981175819824
12140	57	0.9999779997579946	0.0	0.5236114777699694
12140	58	0.9999779997579946	0.0	-2.617981175819824
12160	57	0.9999779997579946	0.0	0.5236114777699694
12160	58	1.0000527986061536	0.0	-2.5307356190132495
12180	57	0.9999852248908481	0.0	0.4363190529887563
12180	58	1.0000527986061536	0.0	-2.5307356190132495
12200	57	0.9999852248908481	0.0	0.4363190529887563
12200	58	1.0000527986061536	0.0	-2.5307356190132495
12220	57	0.9999852248908481	0.0	0.4363190529887563
12220	58	1.0000527986061536	0.0	-2.5307356190132495
12240	57	0.9999852248908481	0.0	0.4363190529887563
12460	59	0.9999779997579946	0.0	0.5236114777699694
12460	60	0.9999779997579946	0.0	-2.617981175819824
12480	59	0.9999779997579946	0.0	0.5236114777699694
12480	60	0.9999779997579946	0.0	-2.617981175819824
12500	59	0.9999852248908481	0.0	0.4363190529887563
12500	60	0.9999779997579946	0.0	-2.617981175819824
12520	59	0.9999779997579946	0.0	0.5236114777699694
12520	60	0.9999779997579946	0.0	-2.617981175819824
12540	59	1.0000000449999988	0.0	0.34904439802547943
12540	60	0.9999779997579946	0.0	-2.617981175819824
12560	59	1.0000000449999988	0.0	0.34904439802547943
12580	59	1.0000000449999988	0.0	0.34904439802547943
12600	59	1.0000000449999988	0.0	0.34904439802547943
12620	61	1.0000000449999988	0.0	0.34904439802547943
12640	61	1.0000000449999988	0.0	0.34904439802547943
12660	61	0.9999839998719979	0.0	0.17448682501833415
12680	61	1.0000091399582305	0.0	0.08731008894937044
12700	61	1.0	0.0	0.0
12720	61	1.0	0.0	0.0
12740	61	0.9999701245537288	0.0	-0.2617876756283289
12740	62	0.9999904099540154	0.0	-0.7853981633974483
12760	61	0.9999701245537288	0.0	-0.2617876756283289
12760	62	1.0000527986061536	0.0	-0.9599392922183528
12780	61	0.9999701245537288	0.0	-0.2617876756283289
12780	62	1.0000527986061536	0.0	-0.9599392922183528
12780	63	1.0000527986061536	0.0	-0.6108570345765437
12780	64	0.9999852248908481	0.0	2.705273600601037
12800	61	0.9999701245537288	0.0	-0.2617876756283289
12800	62	1.0000527986061536	0.0	-0.9599392922183528
12800	63	1.0000527986061536	0.0	-0.6108570345765437
12800	64	0.9999852248908481	0.0	2.705273600601037
12800	65	0.9999701245537288	0.0	-1.3090086511665677
12820	62	1.0000527986061536	0.0	-0.9599392922183528
12820	63	1.0000527986061536	0.0	-0.6108570345765437
12820	64	0.9999852248908481	0.0	2.705273600601037
12820	65	0.9999701245537288	0.0	-1.3090086511665677
12820	66	1.0000091399582305	0.0	-1.658106415744267
12840	63	1.0000527986061536	0.0	-0.6108570345765437
12840	64	0.9999852248908481	0.0	2.705273600601037
12840	65	1.0000091399582305	0.0	-1.4834862378455262
12840	66	1.0000091399582305	0.0	-1.658106415744267
12860	65	1.0000091399582305	0.0	-1.4834862378455262
12860	66	0.9999852248908481	0.0	-2.0071153797836527
12860	67	0.9999701245537288	0.0	-0.2617876756283289
12880	65	1.0000091399582305	0.0	-1.4834862378455262
12880	66	0.9999779997579946	0.0	-2.094407804564866
12880	67	0.9999701245537288	0.0	-0.2617876756283289
12900	65	1.0000091399582305	0.0	-1.4834862378455262
12900	66	0.9999779997579946	0.0	-2.094407804564866
12900	67	0.9999701245537288	0.0	-0.2617876756283289
12920	66	0.9999904099540154	0.0	-2.356194490192345
12920	67	0.9999701245537288	0.0	-0.2617876756283289
12940	66	0.999973919659908	0.0	-2.2689660876022457
12940	67	0.9999701245537288	0.0	-0.2617876756283289
12960	66	0.999973919659908	0.0	-2.2689660876022457
12980	66	0.999973919659908	0.0	-2.2689660876022457
13000	66	0.999973919659908	0.0	-2.2689660876022457
13000	68	0.9999852248908481	0.0	-2.705273600601037
13020	68	1.0000000449999988	0.0	-2.7925482555643137
13020	69	0.999973919659908	0.0	0.8726265659875476
13040	68	0.9999839998719979	0.0	-2.967105828571459
13040	69	0.999973919659908	0.0	0.6981697608073489
13060	68	0.9999839998719979	0.0	-2.967105828571459
13060	69	0.999973919659908	0.0	0.6981697608073489
13060	70	0.9999852248908481	0.0	-1.1344772738061404
13080	68	0.9999839998719979	0.0	-2.967105828571459
13080	69	0.999973919659908	0.0	0.6981697608073489
13080	70	0.9999852248908481	0.0	-1.1344772738061404
13100	68	0.9999839998719979	0.0	-2.967105828571459
13100	69	0.999973919659908	0.0	0.6981697608073489
13100	70	0.9999852248908481	0.0	-1.1344772738061404
13120	68	1.0000091399582305	0.0	-3.0542825646404226
13120	70	0.9999852248908481	0.0	-1.1344772738061404
13140	68	1.0000091399582305	0.0	-3.0542825646404226
13140	71	0.9999701245537288	0.0	-1.3090086511665677
13160	68	0.9999839998719979	0.0	-2.967105828571459
13160	71	1.0000000449999988	0.0	-1.2217519287694172
13180	68	0.9999852248908481	0.0	-2.705273600601037
13180	71	1.0000000449999988	0.0	-1.2217519287694172
13200	68	1.0000527986061536	0.0	-2.5307356190132495
13200	71	0.9999701245537288	0.0	-1.3090086511665677
13220	68	1.0000527986061536	0.0	-2.5307356190132495
13220	71	0.9999701245537288	0.0	-1.3090086511665677
13220	72	1.0	0.0	3.141592653589793
13220	73	0.9999701245537288	0.0	1.3090086511665677
13240	68	1.0000527986061536	0.0	-2.5307356190132495
13240	71	0.9999701245537288	0.0	-1.3090086511665677
13240	72	1.0	0.0	3.141592653589793
13240	73	0.9999701245537288	0.0	1.3090086511665677
13260	68	1.0000527986061536	0.0	-2.5307356190132495
13260	71	0.9999701245537288	0.0	-1.3090086511665677
13260	72	0.9999839998719979	0.0	-2.967105828571459
13260	73	0.9999701245537288	0.0	1.3090086511665677
13280	72	1.0000091399582305	0.0	-3.0542825646404226
13280	73	0.9999701245537288	0.0	1.3090086511665677
13280	74	1.0000000449999988	0.0	-1.2217519287694172
13300	72	1.0000091399582305	0.0	-3.0542825646404226
13300	74	1.0000000449999988	0.0	-1.2217519287694172
13320	72	1.0000091399582305	0.0	-3.0542825646404226
13320	74	1.0000000449999988	0.0	-1.2217519287694172
13340	72	1.0000091399582305	0.0	-3.0542825646404226
13340	74	0.9999701245537288	0.0	-1.3090086511665677
13360	72	1.0000091399582305	0.0	-3.0542825646404226
13360	74	0.9999701245537288	0.0	-1.3090086511665677
13380	72	1.0000091399582305	0.0	-3.0542825646404226
13380	74	0.9999701245537288	0.0	-1.3090086511665677
13400	74	0.9999701245537288	0.0	-1.3090086511665677
13420	74	0.9999701245537288	0.0	-1.3090086511665677
13440	74	0.9999701245537288	0.0	-1.3090086511665677
13460	74	0.9999701245537288	0.0	-1.3090086511665677
